ProviderID,NPI,ProviderName,FTE,ProviderType,SpecialityType
216332,187719108,Zuniga,1.0,Physician Assistant,NPP Specialty
215759,187700570,Zhang,0.9,Nurse Practitioner,NPP Specialty
215806,187716326,Yoder,1.0,Nurse Practitioner,NPP Specialty
215760,187720694,Yates,1.0,Nurse Practitioner,NPP Specialty
216264,187714896,Willis,0.37,Nurse Practitioner,NPP Specialty
216403,187703274,Williams,0.18,Nurse Practitioner,NPP Specialty
212304,187723866,Wiggins,0.09,Social Worker - Clinical,NPP Specialty
216297,187724308,Wells,0.5,Physician Assistant,NPP Specialty
215260,187708396,Webster,1.0,Nurse Practitioner,NPP Specialty
215607,187711152,Watts,0.25,Physician Assistant,NPP Specialty
216635,187719056,Warren,0.9,Nurse Practitioner,NPP Specialty
216020,187710528,Velez,1.0,Nurse Practitioner,NPP Specialty
218381,187710528,Velez,1.0,Nurse Practitioner,NPP Specialty
216105,187719888,Vega,1.0,Nurse Practitioner,NPP Specialty
216515,187715234,Vasquez,0.25,Physician Assistant,NPP Specialty
215648,187719862,Vance,1.0,Physician Assistant,NPP Specialty
216124,187708188,Valencia,0.5,Nurse Practitioner,NPP Specialty
215833,187715364,Tyler,1.0,Nurse Practitioner,NPP Specialty
216570,187715806,Turner,0.9,Physician Assistant,NPP Specialty
216728,187705172,Trevino,0.9,Nurse Practitioner,NPP Specialty
215370,187706082,Strong,0.9,Nurse Practitioner,NPP Specialty
216561,187720590,Soto,1.0,Physician Assistant,NPP Specialty
215609,187702676,Sosa,1.0,Nurse Practitioner,NPP Specialty
217513,187714298,Snyder,0.9,Physician Assistant,NPP Specialty
216531,187707356,Simpson,0.9,Physician Assistant,NPP Specialty
216596,187720642,Sharp,0.75,Nurse Practitioner,NPP Specialty
217240,187713232,Sellers,0.17,Physician Assistant,NPP Specialty
215994,187714740,Schmidt,1.0,Nurse Practitioner,NPP Specialty
216988,187706576,Saunders,0.9,Physician Assistant,NPP Specialty
215872,187706550,Santiago,1.0,Physician Assistant,NPP Specialty
216777,187707200,Santana,1.0,Physician Assistant,NPP Specialty
216583,187721214,Salas,1.0,Registered Nurse,NPP Specialty
215844,187716716,Roy,1.0,Physician Assistant,NPP Specialty
215448,187719420,Roth,0.13,Physician Assistant,NPP Specialty
216522,187715624,Rivera,1.0,Physician Assistant,NPP Specialty
217295,187718172,Ritter,0.75,Nurse Practitioner,NPP Specialty
216579,187699946,Rich,0.16,Physician Assistant,NPP Specialty
216005,187721708,Rice,1.0,Physician Assistant,NPP Specialty
215196,187718432,Reyes,0.9,Physician Assistant,NPP Specialty
215224,187712426,Reed,1.0,Nurse Practitioner,NPP Specialty
216298,187717418,Raymond,0.9,Nurse Practitioner,NPP Specialty
215322,187710918,Rasmussen,0.5,Nurse Practitioner,NPP Specialty
215810,187716534,Rangel,1.0,Nurse Practitioner,NPP Specialty
216254,187712062,Prince,1.0,Nurse Practitioner,NPP Specialty
215442,187718224,Powell,1.0,Nurse Practitioner,NPP Specialty
216208,187720668,Poole,0.5,Nurse Practitioner,NPP Specialty
215235,187703924,Ponce,1.0,Physician Assistant,NPP Specialty
217187,187706524,Pollard,0.9,Physician Assistant,NPP Specialty
216670,187701532,Pierce,1.0,Physician Assistant,NPP Specialty
215385,187721422,Phillips,1.0,Nurse Practitioner,NPP Specialty
216543,187710320,Petty,1.0,Physician Assistant,NPP Specialty
215494,187724126,Petersen,1.0,Nurse Practitioner,NPP Specialty
216542,187720980,Peters,0.75,Nurse Practitioner,NPP Specialty
215497,187713492,Perkins,1.0,Physician Assistant,NPP Specialty
215480,187723580,Pennington,1.0,Physician Assistant,NPP Specialty
215932,187701688,Owens,0.16,Nurse Practitioner,NPP Specialty
215570,187702650,Ortega,0.5,Physician Assistant,NPP Specialty
215441,187712842,Oneill,0.75,Physician Assistant,NPP Specialty
217114,187710892,Oliver,0.9,Nurse Practitioner,NPP Specialty
216719,187712790,Odonnell,0.9,Physician Assistant,NPP Specialty
215907,187704912,Oconnor,1.0,Nurse Practitioner,NPP Specialty
216608,187717652,Norris,1.0,Nurse Practitioner,NPP Specialty
217037,187709228,Nixon,0.6,Physician Assistant,NPP Specialty
217309,187706264,Nguyen,0.0,Physician Assistant,NPP Specialty
218448,187718822,Neal,0.11,Social Worker - Clinical,NPP Specialty
215357,187718536,Navarro,0.9,Nurse Practitioner,NPP Specialty
216833,187716066,Nash,0.9,Physician Assistant,NPP Specialty
215564,187711828,Munoz,0.9,Nurse Practitioner,NPP Specialty
216953,187708682,Mullen,0.9,Physician Assistant,NPP Specialty
216062,187708032,Moyer,1.0,Nurse Practitioner,NPP Specialty
217626,187709540,Mosley,0.44,Nurse Practitioner,NPP Specialty
216071,187716664,Morse,1.0,Registered Nurse,NPP Specialty
215960,187712036,Morrow,1.0,Nurse Practitioner,NPP Specialty
215484,187721006,Montgomery,0.9,Physician Assistant,NPP Specialty
215840,187709956,Miranda,1.0,Physician Assistant,NPP Specialty
216016,187708370,Mills,1.0,Nurse Practitioner,NPP Specialty
212444,187708448,Miller,0.41,Psychologist,Physician Specialty
216459,187711256,Michael,1.0,Physician Assistant,NPP Specialty
215936,187717860,Meyers,0.75,Nurse Practitioner,NPP Specialty
215857,187719446,Mercado,1.0,Physician Assistant,NPP Specialty
217093,187711854,Mcmillan,0.9,Nurse Practitioner,NPP Specialty
216882,187706134,Mckee,0.8,Physician Assistant,NPP Specialty
216646,187709904,Mcintosh,0.9,Registered Nurse,NPP Specialty
215740,187701662,Mcfarland,1.0,Nurse Practitioner,NPP Specialty
216775,187712816,Mcdowell,0.63,Nurse Practitioner,NPP Specialty
216470,187715390,Mcdonald,1.0,Nurse Practitioner,NPP Specialty
215432,187721188,Mccann,1.0,Nurse Practitioner,NPP Specialty
216061,187724022,Martin,0.5,Nurse Practitioner,NPP Specialty
215301,187704730,Marshall,1.0,Nurse Practitioner,NPP Specialty
217721,187714324,Marsh,0.5,Nurse Practitioner,NPP Specialty
215986,187711750,Malone,1.0,Physician Assistant,NPP Specialty
212332,187723554,Mahoney,0.1,Psychologist,Physician Specialty
215262,187716612,Madden,0.3,Nurse Practitioner,NPP Specialty
217785,187708500,Lynch,0.0,Physician Assistant,NPP Specialty
213767,187712582,Lowery,0.16,Social Worker - Clinical,NPP Specialty
216892,187705198,Long,0.9,Nurse Practitioner,NPP Specialty
216098,187710606,Lindsey,0.75,Physician Assistant,NPP Specialty
215856,187702130,Leon,0.45,Nurse Practitioner,NPP Specialty
216848,187718484,Le,1.0,Nurse Practitioner,NPP Specialty
216983,187700050,Lamb,1.0,Nurse Practitioner,NPP Specialty
214180,187717028,Knight,1.0,Physician Assistant,NPP Specialty
216211,187703248,Klein,0.9,Nurse Practitioner,NPP Specialty
215835,187719602,Kirby,1.0,Nurse Practitioner,NPP Specialty
215592,187713830,Key,0.96,Physician Assistant,NPP Specialty
216557,187703508,Keith,0.02,Midwife,NPP Specialty
215304,187715026,Kaufman,1.0,Physician Assistant,NPP Specialty
216700,187719758,Juarez,0.39,Nurse Practitioner,NPP Specialty
218256,187714714,Johnson,0.2,Nurse Practitioner,NPP Specialty
215368,187707382,Johns,1.0,Nurse Practitioner,NPP Specialty
216503,187719966,Jacobs,1.0,Nurse Practitioner,NPP Specialty
217432,187703820,Irwin,1.0,Physician Assistant,NPP Specialty
216714,187717964,Huber,0.75,Physician Assistant,NPP Specialty
215635,187712946,Horne,0.07,Physician Assistant,NPP Specialty
211846,187722306,Horn,0.04,Psychologist,Physician Specialty
216825,187714116,Hopkins,1.0,Nurse Practitioner,NPP Specialty
217052,187706966,Hodges,1.0,Nurse Practitioner,NPP Specialty
215756,187720148,Hodge,0.75,Nurse Practitioner,NPP Specialty
215939,187717886,Hobbs,1.0,Nurse Practitioner,NPP Specialty
216450,187721838,Higgins,1.0,Physician Assistant,NPP Specialty
216709,187718198,Hickman,1.0,Physician Assistant,NPP Specialty
216362,187720928,Herrera,0.9,Physician Assistant,NPP Specialty
215983,187721812,Hernandez,1.0,Physician Assistant,NPP Specialty
215460,187717106,Henry,0.9,Nurse Practitioner,NPP Specialty
215694,187717938,Henderson,0.75,Nurse Practitioner,NPP Specialty
216369,187714948,Hebert,1.0,Nurse Practitioner,NPP Specialty
215716,187722332,Harris,1.0,Physician Assistant,NPP Specialty
215808,187703612,Harmon,0.8,Nurse Practitioner,NPP Specialty
216159,187705146,Hansen,1.0,Nurse Practitioner,NPP Specialty
215777,187714402,Hanna,0.07,Physician Assistant,NPP Specialty
215535,187701636,Hall,1.0,Physician Assistant,NPP Specialty
214432,187708422,Griffith,0.1,Psychologist,Physician Specialty
215814,187706290,Gomez,1.0,Nurse Practitioner,NPP Specialty
215334,187723242,Gilbert,1.0,Nurse Practitioner,NPP Specialty
215908,187716144,Gibbs,1.0,Physician Assistant,NPP Specialty
217423,187711776,Gentry,1.0,Nurse Practitioner,NPP Specialty
216617,187715260,Gay,0.09,Physician Assistant,NPP Specialty
216917,187705822,Garner,1.0,Nurse Practitioner,NPP Specialty
215585,187709046,Fuller,1.0,Physician Assistant,NPP Specialty
216296,187703794,Fuentes,1.0,Physician Assistant,NPP Specialty
216759,187702702,Fry,0.75,Nurse Practitioner,NPP Specialty
216870,187709488,Fritz,0.6,Nurse Practitioner,NPP Specialty
216845,187703326,Franklin,1.0,Physician Assistant,NPP Specialty
216929,187720954,Foster,1.0,Nurse Practitioner,NPP Specialty
215586,187700596,Foley,1.0,Physician Assistant,NPP Specialty
216357,187717444,Fletcher,0.5,Nurse Practitioner,NPP Specialty
217075,187704340,Ferrell,0.9,Physician Assistant,NPP Specialty
215552,187706758,Faulkner,1.0,Nurse Practitioner,NPP Specialty
217168,187709124,Farrell,0.9,Physician Assistant,NPP Specialty
218239,187709332,Ellison,0.14,Physician Assistant,NPP Specialty
216011,187706914,Edwards,0.9,Physician Assistant,NPP Specialty
216316,187704496,Dunlap,1.0,Physician Assistant,NPP Specialty
216715,187702572,Douglas,1.0,Physician Assistant,NPP Specialty
218370,187707174,Dougherty,0.36,Social Worker - Clinical,NPP Specialty
215418,187701714,Dorsey,1.0,Nurse Practitioner,NPP Specialty
215341,187715416,Donovan,0.48,Psychologist,Physician Specialty
215455,187719914,Dixon,0.9,Physician Assistant,NPP Specialty
215228,187717132,Dickson,1.0,Nurse Practitioner,NPP Specialty
215901,187723216,Dennis,1.0,Nurse Practitioner,NPP Specialty
215601,187709202,Davies,0.9,Physician Assistant,NPP Specialty
216028,187711932,Daugherty,1.0,Nurse Practitioner,NPP Specialty
216504,187711178,Daniels,1.0,Nurse Practitioner,NPP Specialty
216581,187712400,Curry,1.0,Physician Assistant,NPP Specialty
215580,187711100,Cordova,1.0,Physician Assistant,NPP Specialty
216477,187717756,Cooper,1.0,Nurse Practitioner,NPP Specialty
215721,187718848,Compton,1.0,Nurse Practitioner,NPP Specialty
215387,187709748,Combs,1.0,Nurse Practitioner,NPP Specialty
216041,187700154,Coffey,0.9,Physician Assistant,NPP Specialty
216096,187715546,Clayton,1.0,Nurse Practitioner,NPP Specialty
215300,187713648,Chung,1.0,Nurse Practitioner,NPP Specialty
216276,187721734,Christensen,0.75,Nurse Practitioner,NPP Specialty
215865,187701974,Chambers,1.0,Nurse Practitioner,NPP Specialty
211008,187719082,Carroll,0.43,Social Worker - Clinical,NPP Specialty
215947,187705744,Campos,1.0,Physician Assistant,NPP Specialty
216333,187708786,Cameron,0.24,Psychologist,Physician Specialty
213596,187701376,Camacho,0.11,Physician Assistant,NPP Specialty
216765,187717158,Callahan,1.0,Physician Assistant,NPP Specialty
215949,187724334,Burgess,0.05,Physician Assistant,NPP Specialty
213803,187707642,Buchanan,0.29,Psychologist,Physician Specialty
217025,187713778,Bryant,0.9,Nurse Practitioner,NPP Specialty
216891,187714662,Brock,1.0,Nurse Practitioner,NPP Specialty
215221,187700882,Bradley,0.75,Physician Assistant,NPP Specialty
216144,187713752,Bonilla,1.0,Nurse Practitioner,NPP Specialty
215321,187715598,Blankenship,0.07,Midwife,NPP Specialty
216384,187715572,Bird,1.0,Physician Assistant,NPP Specialty
215297,187721162,Best,0.5,Physician Assistant,NPP Specialty
216080,187719342,Bernard,0.3,Nurse Practitioner,NPP Specialty
215298,187719706,Beltran,1.0,Specialist,NPP Specialty
216121,187716794,Beard,0.9,Nurse Practitioner,NPP Specialty
215632,187710294,Bauer,1.0,Physician Assistant,NPP Specialty
216409,187713180,Barrett,0.9,Nurse Practitioner,NPP Specialty
215323,187711412,Arnold,0.9,Nurse Practitioner,NPP Specialty
218052,187707434,Andrade,0.9,Nurse Practitioner,NPP Specialty
216789,187706108,Adkins,1.0,Nurse Practitioner,NPP Specialty
216717,187707044,Acosta,1.0,Nurse Practitioner,NPP Specialty
215176,187702858,Dr. Bruce,0.65,Diagnostic Radiology,Physician Specialty
215178,187717990,Dr. Vazquez,0.8,Pathology,Physician Specialty
215181,187706706,Dr. Bartlett,0.6,Pediatrics,Physician Specialty
215182,187707486,Dr. Rocha,1.0,Family Medicine,Physician Specialty
215183,187701012,Dr. Sherman,0.2,Pediatrics,Physician Specialty
215184,187700102,Dr. Baker,0.65,Psychiatry & Neurology,Physician Specialty
215188,187704158,Dr. Whitaker,1.0,Diagnostic Radiology,Physician Specialty
215189,187700700,Dr. Townsend,0.95,Diagnostic Radiology,Physician Specialty
215191,187724152,Dr. Castillo,0.37,Diagnostic Radiology,Physician Specialty
215192,187708058,Dr. Boyle,0.19,Obstetrics & Gynecology,Physician Specialty
215193,187709098,Dr. Benton,0.45,Pediatrics,Physician Specialty
215195,187702312,Dr. Cain,1.0,Family Medicine,Physician Specialty
215197,187716300,Dr. Mcconnell,0.85,Surgery,Physician Specialty
215198,187713336,Dr. Fernandez,1.0,Internal Medicine,Physician Specialty
215199,187702780,Dr. Bray,1.0,Internal Medicine,Physician Specialty
215202,187719550,Dr. Liu,0.41,Surgery,Physician Specialty
215203,187712686,Dr. Gonzalez,0.36,Physical Medicine & Rehabilitation,Physician Specialty
215207,187714480,Dr. Delgado,0.85,Diagnostic Radiology,Physician Specialty
215210,187718250,Dr. Salazar,0.25,Psychologist,Physician Specialty
215216,187715208,Dr. Barrera,0.67,Obstetrics & Gynecology,Physician Specialty
215217,187722644,Dr. Chaney,0.45,Internal Medicine,Physician Specialty
215218,187700362,Dr. Walton,1.0,Emergency Medicine,Physician Specialty
215220,187721890,Dr. Harrington,0.95,Pediatrics,Physician Specialty
215226,187712010,Dr. Travis,0.9,Internal Medicine,Physician Specialty
215227,187702910,Dr. Estrada,1.0,Diagnostic Radiology,Physician Specialty
215230,187711542,Dr. Lyons,0.96,Internal Medicine,Physician Specialty
215231,187718562,Dr. Barr,1.0,Emergency Medicine,Physician Specialty
215233,187713310,Dr. Walter,0.85,Nuclear Medicine,Physician Specialty
215234,187701558,Dr. Hays,0.95,Diagnostic Radiology,Physician Specialty
215236,187716430,Dr. Phelps,1.0,Family Medicine,Physician Specialty
215239,187703898,Dr. Woodard,0.2,Pediatrics,Physician Specialty
215242,187723918,Dr. Vincent,1.0,Psychiatry & Neurology,Physician Specialty
215243,187701194,Dr. Conley,1.0,Family Medicine,Physician Specialty
215244,187710684,Dr. Cisneros,0.45,Ophthalmology,Physician Specialty
215246,187712192,Dr. Massey,0.57,Internal Medicine,Physician Specialty
215247,187701948,Dr. York,0.58,Family Medicine,Physician Specialty
215248,187719680,Dr. Sims,0.41,Psychologist,Physician Specialty
215250,187714688,Dr. Boone,0.6,Internal Medicine,Physician Specialty
215251,187713076,Dr. Mckenzie,1.0,Family Medicine,Physician Specialty
215252,187711334,Dr. Fitzpatrick,0.42,Internal Medicine,Physician Specialty
215254,187705094,Dr. Rodriguez,1.0,Surgery - Vascular Surgery,Physician Specialty
215258,187704366,Dr. Beck,1.0,Diagnostic Radiology,Physician Specialty
215261,187700518,Dr. Page,0.95,Pediatrics,Physician Specialty
215266,187715442,Dr. Ryan,0.93,Internal Medicine,Physician Specialty
215267,187704028,Dr. Quinn,0.61,Internal Medicine,Physician Specialty
215269,187702416,Dr. Carpenter,0.86,Obstetrics & Gynecology,Physician Specialty
215275,187718380,Dr. Norman,1.0,Family Medicine,Physician Specialty
215276,187721630,Dr. Mccarty,1.0,Emergency Medicine,Physician Specialty
215278,187711490,Dr. Castaneda,0.65,Diagnostic Radiology,Physician Specialty
215280,187705068,Dr. Villegas,1.0,Emergency Medicine,Physician Specialty
215281,187715962,Dr. Hardin,0.9,Internal Medicine,Physician Specialty
215282,187702104,Dr. Woods,1.0,Internal Medicine,Physician Specialty
215283,187718354,Dr. Melton,0.62,Internal Medicine,Physician Specialty
215285,187700934,Dr. Stuart,0.19,Pediatrics,Physician Specialty
215288,187720200,Dr. Cunningham,0.95,Diagnostic Radiology,Physician Specialty
215289,187712218,Dr. Palmer,1.0,Family Medicine,Physician Specialty
215290,187715182,Dr. Gates,0.28,Ophthalmology,Physician Specialty
215291,187706602,Dr. Boyer,0.8,Family Medicine,Physician Specialty
215294,187709306,Dr. Stanton,0.8,Internal Medicine,Physician Specialty
215295,187700024,Dr. Snow,1.0,Pediatrics,Physician Specialty
215307,187708084,Dr. Lynn,0.7,Internal Medicine,Physician Specialty
215309,187701116,Dr. Woodward,0.75,Family Medicine,Physician Specialty
215310,187701922,Dr. Orr,1.0,Family Medicine,Physician Specialty
215311,187709176,Dr. Serrano,1.0,Family Medicine,Physician Specialty
215315,187711048,Dr. Kidd,0.15,Pathology,Physician Specialty
215319,187704418,Dr. Bullock,0.15,Internal Medicine,Physician Specialty
215320,187702624,Dr. Sparks,0.5,Internal Medicine,Physician Specialty
215324,187706628,Dr. Lewis,0.55,Internal Medicine,Physician Specialty
215325,187701038,Dr. Barry,0.02,Orthopaedic Surgery,Physician Specialty
215326,187709410,Dr. Carlson,0.44,Internal Medicine,Physician Specialty
215327,187722618,Dr. Esparza,0.34,Diagnostic Radiology,Physician Specialty
215328,187710762,Dr. Guzman,1.0,Surgery,Physician Specialty
215331,187719784,Dr. Olson,0.9,Internal Medicine,Physician Specialty
215332,187712608,Dr. Villanueva,1.0,Internal Medicine,Physician Specialty
215338,187713206,Dr. Holland,1.0,Diagnostic Radiology,Physician Specialty
215339,187722800,Dr. Pineda,0.5,Psychiatry & Neurology,Physician Specialty
215340,187706212,Dr. Sexton,0.9,Diagnostic Radiology,Physician Specialty
215342,187712322,Dr. Arias,1.0,Emergency Medicine,Physician Specialty
215344,187717548,Dr. Drake,0.8,Diagnostic Radiology,Physician Specialty
215345,187706238,Dr. Sloan,0.95,Diagnostic Radiology,Physician Specialty
215349,187705328,Dr. Brown,0.9,Family Medicine,Physician Specialty
215350,187701090,Dr. Elliott,1.0,Surgery,Physician Specialty
215352,187713544,Dr. Trujillo,0.3,Internal Medicine,Physician Specialty
215355,187715676,Dr. Cross,1.0,Internal Medicine,Physician Specialty
215358,187722930,Dr. Olsen,0.97,Internal Medicine,Physician Specialty
215365,187707694,Dr. Stephens,1.0,Emergency Medicine,Physician Specialty
215367,187723060,Dr. Armstrong,0.62,Family Medicine,Physician Specialty
215369,187718328,Dr. Bass,0.75,Internal Medicine,Physician Specialty
215371,187710138,Dr. Decker,0.95,Internal Medicine,Physician Specialty
215373,187706420,Dr. Miles,0.72,Internal Medicine,Physician Specialty
215374,187707278,Dr. Noble,1.0,Emergency Medicine,Physician Specialty
215376,187723736,Dr. Mayo,1.0,Internal Medicine,Physician Specialty
215380,187701818,Dr. Ayala,0.2,Family Medicine,Physician Specialty
215381,187718770,Dr. Shelton,1.0,Family Medicine,Physician Specialty
215389,187704652,Dr. Schwartz,0.75,Psychiatry & Neurology,Physician Specialty
215391,187705042,Dr. Valdez,0.52,Internal Medicine,Physician Specialty
215395,187723138,Dr. Duke,0.75,Pathology,Physician Specialty
215398,187707408,Dr. Tate,0.7,Family Medicine,Physician Specialty
215399,187723814,Dr. Parks,1.0,Surgery,Physician Specialty
215400,187722072,Dr. Clay,1.0,Diagnostic Radiology,Physician Specialty
215401,187720538,Dr. Young,1.0,Emergency Medicine,Physician Specialty
215404,187716690,Dr. Mcguire,0.65,Physical Medicine & Rehabilitation,Physician Specialty
215409,187703404,Dr. Kline,0.96,Internal Medicine,Physician Specialty
215411,187716768,Dr. Cooke,1.0,Diagnostic Radiology,Physician Specialty
215413,187723476,Dr. Collier,1.0,Family Medicine,Physician Specialty
215417,187701246,Dr. Benitez,0.8,Diagnostic Radiology,Physician Specialty
215419,187710736,Dr. Underwood,1.0,Pediatrics,Physician Specialty
215420,187706186,Dr. Richmond,1.0,Nuclear Medicine,Physician Specialty
215421,187723190,Dr. Ibarra,0.19,Orthopaedic Surgery,Physician Specialty
215423,187703586,Dr. Carr,1.0,Emergency Medicine,Physician Specialty
215424,187702936,Dr. Hawkins,0.5,Surgery - Surgical Critical Care,Physician Specialty
215426,187720876,Dr. Bright,0.27,Family Medicine,Physician Specialty
215427,187701506,Dr. Gordon,0.8,Obstetrics & Gynecology,Physician Specialty
215431,187710970,Dr. Sutton,0.85,Diagnostic Radiology,Physician Specialty
215436,187706056,Dr. Kane,0.82,Internal Medicine,Physician Specialty
215437,187706030,Dr. Rivas,0.93,Internal Medicine,Physician Specialty
215443,187722176,Dr. Morris,0.8,Orthopaedic Surgery,Physician Specialty
215444,187722384,Dr. Ballard,0.5,Family Medicine,Physician Specialty
215445,187715936,Dr. Cook,1.0,Internal Medicine,Physician Specialty
215446,187710164,Dr. Nelson,0.76,Diagnostic Radiology,Physician Specialty
215447,187709930,Dr. Mclean,1.0,Emergency Medicine,Physician Specialty
215450,187707018,Dr. Kelley,0.82,Internal Medicine,Physician Specialty
215461,187712166,Dr. Allen,0.5,Family Medicine,Physician Specialty
215464,187716898,Dr. Montoya,0.8,Pathology,Physician Specialty
215465,187699972,Dr. Cannon,0.95,Internal Medicine,Physician Specialty
215466,187717002,Dr. Savage,0.6,Family Medicine,Physician Specialty
215471,187709514,Dr. Curtis,0.9,Internal Medicine,Physician Specialty
215474,187711958,Dr. Russo,0.6,Emergency Medicine,Physician Specialty
215477,187713856,Dr. Rhodes,1.0,Neurological Surgery,Physician Specialty
215485,187712868,Dr. Glenn,1.0,Internal Medicine,Physician Specialty
215489,187703092,Dr. Landry,0.5,Family Medicine,Physician Specialty
215490,187720122,Dr. Butler,0.9,Diagnostic Radiology,Physician Specialty
