ProviderID,NPI,ProviderName,FTE,ProviderType,SpecialityType
216232,187722436,Dr. Stout,0.95,Diagnostic Radiology,Physician Specialty
216233,187710632,Dr. Cuevas,0.35,Diagnostic Radiology,Physician Specialty
216235,187714792,Dr. Bailey,1.0,Family Medicine,Physician Specialty
216238,187716586,Dr. Pace,0.6,Internal Medicine,Physician Specialty
216242,187710944,Dr. Mathis,1.0,Family Medicine,Physician Specialty
216246,187704808,Dr. Hampton,0.26,Psychologist,Physician Specialty
216247,187720616,Dr. Werner,0.97,Obstetrics & Gynecology,Physician Specialty
216248,187706004,Dr. Mendez,0.8,Obstetrics & Gynecology,Physician Specialty
216250,187720512,Dr. Wilkerson,0.93,Internal Medicine,Physician Specialty
216255,187716170,Dr. Holloway,1.0,Pediatrics,Physician Specialty
216258,187702546,Dr. Jenkins,1.0,Pediatrics,Physician Specialty
216260,187705718,Dr. Hess,0.46,Obstetrics & Gynecology,Physician Specialty
216261,187702962,Dr. Singleton,0.8,Surgery,Physician Specialty
216262,187713388,Dr. Bryan,1.0,Urology,Physician Specialty
216265,187715884,Dr. Collins,0.45,Diagnostic Radiology,Physician Specialty
216266,187706888,Dr. Patton,0.5,Internal Medicine,Physician Specialty
216268,187719264,Dr. Burch,0.95,Internal Medicine,Physician Specialty
216269,187717392,Dr. Farmer,1.0,Internal Medicine,Physician Specialty
216274,187715702,Dr. Swanson,0.9,Internal Medicine,Physician Specialty
216278,187702000,Dr. Shields,1.0,Family Medicine,Physician Specialty
216281,187720330,Dr. Oneal,1.0,Hospitalist,Physician Specialty
216283,187716742,Dr. Carney,0.75,Family Medicine,Physician Specialty
216284,187705510,Dr. Meza,0.86,Pediatrics,Physician Specialty
216286,187710476,Dr. Osborn,0.95,Obstetrics & Gynecology,Physician Specialty
216288,187701454,Dr. Dawson,1.0,Internal Medicine,Physician Specialty
216289,187721864,Dr. Hahn,0.76,Diagnostic Radiology,Physician Specialty
216290,187707954,Dr. Stevenson,0.7,Pathology,Physician Specialty
216292,187710866,Dr. Farley,0.8,Family Medicine,Physician Specialty
216295,187714246,Dr. Berry,0.8,Internal Medicine,Physician Specialty
216301,187712504,Dr. Ward,0.8,Internal Medicine,Physician Specialty
216306,187718640,Dr. Duncan,1.0,Internal Medicine,Physician Specialty
216308,187715338,Dr. Andrews,0.75,Pathology,Physician Specialty
216311,187714012,Dr. Maldonado,0.71,Internal Medicine,Physician Specialty
216312,187710190,Dr. Good,0.9,Orthopaedic Surgery,Physician Specialty
216317,187717314,Dr. May,1.0,Internal Medicine,Physician Specialty
216318,187701402,Dr. Mcdaniel,1.0,Family Medicine,Physician Specialty
216321,187718302,Dr. Cochran,1.0,Pathology,Physician Specialty
216322,187719524,Dr. Frey,0.2,Internal Medicine,Physician Specialty
216324,187720252,Dr. Hammond,0.88,Obstetrics & Gynecology,Physician Specialty
216326,187718874,Dr. Wallace,1.0,Internal Medicine,Physician Specialty
216334,187719134,Dr. Moses,1.0,Surgery,Physician Specialty
216336,187716638,Dr. Lozano,0.67,Obstetrics & Gynecology,Physician Specialty
216338,187722514,Dr. Lara,0.85,Obstetrics & Gynecology,Physician Specialty
216340,187711438,Dr. Heath,0.9,Diagnostic Radiology,Physician Specialty
216345,187711022,Dr. Mcintyre,0.53,Psychiatry & Neurology,Physician Specialty
216347,187700726,Dr. Arellano,0.9,Diagnostic Radiology,Physician Specialty
216349,187701792,Dr. Hancock,1.0,Family Medicine,Physician Specialty
216350,187712634,Dr. Hayes,1.0,Pediatrics,Physician Specialty
216351,187709384,Dr. Osborne,0.18,Diagnostic Radiology,Physician Specialty
216352,187717210,Dr. Dudley,0.92,Internal Medicine,Physician Specialty
216353,187714558,Dr. Nunez,0.81,Emergency Medicine,Physician Specialty
216354,187701428,Dr. Grant,0.3,Pediatrics,Physician Specialty
216360,187723710,Dr. Buckley,0.95,Pathology,Physician Specialty
216368,187717496,Dr. Cortez,0.9,Diagnostic Radiology,Physician Specialty
216374,187720902,Dr. Chan,1.0,Family Medicine,Physician Specialty
216377,187711074,Dr. Goodwin,1.0,Emergency Medicine,Physician Specialty
216378,187721760,Dr. Odom,0.65,Pathology,Physician Specialty
216382,187710060,Dr. Fitzgerald,0.7,Diagnostic Radiology,Physician Specialty
216383,187719654,Dr. Joseph,0.95,Internal Medicine,Physician Specialty
216389,187702390,Dr. Schroeder,0.25,Internal Medicine,Physician Specialty
216390,187718458,Dr. Contreras,0.5,Family Medicine,Physician Specialty
216391,187712270,Dr. Ford,0.56,Internal Medicine,Physician Specialty
216397,187703872,Dr. Koch,1.0,Diagnostic Radiology,Physician Specialty
216398,187715650,Dr. Knapp,0.27,Internal Medicine,Physician Specialty
216399,187704080,Dr. Barnes,1.0,Obstetrics & Gynecology,Physician Specialty
216402,187721266,Dr. Jackson,1.0,Family Medicine,Physician Specialty
216405,187717782,Dr. Mitchell,0.73,Surgery - Vascular Surgery,Physician Specialty
216407,187707902,Dr. Alvarez,1.0,Family Medicine,Physician Specialty
216408,187706160,Dr. Blevins,1.0,Family Medicine,Physician Specialty
216412,187717184,Dr. Hendricks,0.0,Physical Medicine & Rehabilitation,Physician Specialty
216414,187722904,Dr. Braun,0.6,Pathology,Physician Specialty
216417,187720304,Dr. Frye,1.0,Orthopaedic Surgery,Physician Specialty
216419,187722228,Dr. Sanders,1.0,Family Medicine,Physician Specialty
216421,187707122,Dr. Herring,0.85,Internal Medicine,Physician Specialty
216427,187723424,Dr. Erickson,0.8,Pediatrics,Physician Specialty
216428,187704132,Dr. Santos,0.85,Diagnostic Radiology,Physician Specialty
216432,187718068,Dr. Galvan,0.05,Pathology,Physician Specialty
216435,187720486,Dr. Atkins,0.65,Diagnostic Radiology,Physician Specialty
216436,187723762,Dr. Stein,1.0,Obstetrics & Gynecology,Physician Specialty
216438,187700908,Dr. Hinton,0.3,Psychologist,Physician Specialty
216441,187719628,Dr. Marquez,0.8,Emergency Medicine,Physician Specialty
216445,187719836,Dr. Burton,0.75,Pediatrics,Physician Specialty
216446,187711906,Dr. Rojas,0.95,Nuclear Medicine,Physician Specialty
216451,187706446,Dr. Duffy,0.86,Emergency Medicine,Physician Specialty
216452,187722202,Dr. Hood,1.0,Nuclear Medicine,Physician Specialty
216453,187712452,Dr. Davidson,0.45,Family Medicine,Physician Specialty
216454,187714064,Dr. Austin,0.15,Internal Medicine,Physician Specialty
216455,187703196,Dr. Garrison,0.68,Internal Medicine,Physician Specialty
216456,187709644,Dr. Morrison,0.95,Diagnostic Radiology,Physician Specialty
216457,187702520,Dr. Hatfield,0.89,Pediatrics,Physician Specialty
216458,187713700,Dr. Dalton,1.0,Family Medicine,Physician Specialty
216466,187711880,Dr. Greer,0.7,Diagnostic Radiology,Physician Specialty
216467,187711282,Dr. Mendoza,0.62,Family Medicine,Physician Specialty
216469,187707460,Dr. Blair,0.55,Pathology,Physician Specialty
216471,187712114,Dr. Salinas,1.0,Pediatrics,Physician Specialty
216475,187700648,Dr. Kirk,0.7,Pathology,Physician Specialty
216483,187709280,Dr. Chapman,0.2,Diagnostic Radiology,Physician Specialty
216487,187700232,Dr. Rogers,1.0,Diagnostic Radiology,Physician Specialty
216489,187722410,Dr. Davila,1.0,Internal Medicine,Physician Specialty
216492,187717080,Dr. Stephenson,1.0,Internal Medicine,Physician Specialty
216494,187704184,Dr. Little,1.0,Diagnostic Radiology,Physician Specialty
216509,187704470,Dr. Khan,1.0,Family Medicine,Physician Specialty
216512,187715780,Dr. Riley,1.0,Emergency Medicine,Physician Specialty
216516,187723502,Dr. Brady,1.0,Obstetrics & Gynecology,Physician Specialty
216519,187709826,Dr. Chavez,0.95,Diagnostic Radiology,Physician Specialty
216520,187710216,Dr. Mcpherson,1.0,Pediatrics,Physician Specialty
216525,187722020,Dr. Hunt,0.63,Internal Medicine,Physician Specialty
216526,187705926,Dr. Baird,0.49,Psychologist,Physician Specialty
216528,187712764,Dr. Dunn,0.06,Psychiatry & Neurology,Physician Specialty
216532,187707928,Dr. Holmes,1.0,Pediatrics,Physician Specialty
216537,187722592,Dr. Sanford,1.0,Internal Medicine,Physician Specialty
216541,187712972,Dr. Graves,0.44,Orthopaedic Surgery,Physician Specialty
216545,187716482,Dr. Bates,0.9,Family Medicine,Physician Specialty
216546,187723684,Dr. Ayers,0.6,Diagnostic Radiology,Physician Specialty
216549,187724204,Dr. Conway,0.76,Diagnostic Radiology,Physician Specialty
216550,187710346,Dr. Rollins,0.7,Pediatrics,Physician Specialty
216551,187717834,Dr. Holt,0.9,Pediatrics,Physician Specialty
216552,187702598,Dr. Moss,0.4,Internal Medicine,Physician Specialty
216553,187711698,Dr. Oconnell,1.0,Internal Medicine,Physician Specialty
216555,187714090,Dr. Park,1.0,Family Medicine,Physician Specialty
216556,187721604,Dr. Gamble,0.3,Internal Medicine,Physician Specialty
216558,187709878,Dr. Chen,0.9,Obstetrics & Gynecology,Physician Specialty
216560,187719940,Dr. Cohen,1.0,Pediatrics,Physician Specialty
216562,187701220,Dr. Baldwin,0.55,Internal Medicine,Physician Specialty
216564,187715130,Dr. Ashley,0.95,Pathology,Physician Specialty
216565,187709774,Dr. Tucker,0.5,Internal Medicine,Physician Specialty
216571,187711464,Dr. Hull,1.0,Surgery - Surgical Oncology,Physician Specialty
216576,187708292,Dr. Carey,0.33,Orthopaedic Surgery,Physician Specialty
216577,187705484,Dr. Nielsen,0.69,Obstetrics & Gynecology,Physician Specialty
216580,187705978,Dr. Weeks,0.92,Obstetrics & Gynecology,Physician Specialty
216582,187702832,Dr. Wheeler,0.9,Orthopaedic Surgery,Physician Specialty
216584,187718718,Dr. Dominguez,0.4,Internal Medicine,Physician Specialty
216585,187720850,Dr. Gregory,0.95,Internal Medicine,Physician Specialty
216586,187708838,Dr. Francis,1.0,Ophthalmology,Physician Specialty
216587,187718900,Dr. Cooley,1.0,Internal Medicine,Physician Specialty
216589,187700544,Dr. Schmitt,1.0,Family Medicine,Physician Specialty
216590,187704054,Dr. Banks,1.0,Emergency Medicine,Physician Specialty
216592,187722852,Dr. Kemp,0.47,Diagnostic Radiology,Physician Specialty
216593,187709592,Dr. Merritt,0.97,Internal Medicine,Physician Specialty
216595,187719212,Dr. Hardy,0.3,Internal Medicine,Physician Specialty
216597,187702286,Dr. Grimes,1.0,Emergency Medicine,Physician Specialty
216599,187716508,Dr. Todd,1.0,Family Medicine,Physician Specialty
216602,187721344,Dr. Daniel,0.47,Pediatrics,Physician Specialty
216604,187714818,Dr. Logan,0.57,Family Medicine,Physician Specialty
216605,187703560,Dr. Pena,0.96,Family Medicine,Physician Specialty
216612,187700336,Dr. Murray,0.95,Diagnostic Radiology,Physician Specialty
216613,187712374,Dr. Hensley,0.5,Family Medicine,Physician Specialty
216619,187710840,Dr. Colon,0.77,Internal Medicine,Physician Specialty
216625,187721578,Dr. Haynes,1.0,Emergency Medicine,Physician Specialty
216626,187718276,Dr. Harper,1.0,Internal Medicine,Physician Specialty
216627,187708942,Dr. Castro,0.8,Surgery,Physician Specialty
216628,187707304,Dr. Evans,0.85,Internal Medicine,Physician Specialty
216629,187723346,Dr. Ingram,0.9,Internal Medicine,Physician Specialty
216631,187718510,Dr. Macias,1.0,Emergency Medicine,Physician Specialty
216639,187721682,Dr. Rowe,0.13,Family Medicine,Physician Specialty
216641,187701272,Dr. Stafford,0.2,Pathology,Physician Specialty
216643,187705796,Dr. Dillon,0.4,Psychologist,Physician Specialty
216644,187714532,Dr. Lucas,0.55,Surgery - Vascular Surgery,Physician Specialty
216650,187723268,Dr. Freeman,1.0,Internal Medicine,Physician Specialty
216651,187719316,Dr. Huffman,0.26,Ophthalmology,Physician Specialty
216654,187718406,Dr. Doyle,0.18,Psychologist,Physician Specialty
216656,187715494,Dr. Floyd,0.93,Internal Medicine,Physician Specialty
216659,187716118,Dr. Barron,1.0,Internal Medicine,Physician Specialty
216660,187714038,Dr. Tran,0.5,Internal Medicine,Physician Specialty
216661,187700180,Dr. Mckinney,0.95,Diagnostic Radiology,Physician Specialty
216665,187720044,Dr. Weaver,0.75,Internal Medicine,Physician Specialty
216667,187718744,Dr. Jennings,0.8,Transplant Surgery,Physician Specialty
216668,187705380,Dr. Haney,0.83,Internal Medicine,Physician Specialty
216672,187722956,Dr. Terrell,0.85,Surgery,Physician Specialty
216674,187702468,Dr. Hartman,0.65,Obstetrics & Gynecology,Physician Specialty
216675,187713050,Dr. Boyd,0.8,Internal Medicine,Physician Specialty
216678,187703742,Dr. Medina,0.27,Obstetrics & Gynecology,Physician Specialty
216680,187723008,Dr. Taylor,1.0,Internal Medicine,Physician Specialty
216681,187719576,Dr. Mcgee,0.15,Internal Medicine,Physician Specialty
216682,187710502,Dr. Brooks,1.0,Internal Medicine,Physician Specialty
216684,187701168,Dr. Hoffman,0.17,Psychologist,Physician Specialty
216686,187712478,Dr. Livingston,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),Physician Specialty
216688,187714350,Dr. Lawrence,0.6,Family Medicine,Physician Specialty
216690,187722826,Dr. Mccullough,1.0,Emergency Medicine,Physician Specialty
216691,187710814,Dr. Garrett,1.0,Plastic Surgery,Physician Specialty
216697,187710710,Dr. Gallagher,0.57,Diagnostic Radiology,Physician Specialty
216699,187704704,Dr. Moody,1.0,Surgery - Surgical Critical Care,Physician Specialty
216702,187722488,Dr. Morgan,0.9,Diagnostic Radiology,Physician Specialty
216707,187704210,Dr. Casey,0.67,Internal Medicine,Physician Specialty
216708,187714142,Dr. Aguirre,0.76,Diagnostic Radiology,Physician Specialty
216710,187714376,Dr. Ramsey,0.93,Psychiatry & Neurology,Physician Specialty
216713,187702754,Dr. Schaefer,1.0,Internal Medicine,Physician Specialty
216716,187723970,Dr. Hamilton,0.55,Obstetrics & Gynecology,Physician Specialty
216725,187713414,Dr. Downs,0.15,Internal Medicine,Physician Specialty
216727,187713466,Dr. Friedman,0.97,Obstetrics & Gynecology,Physician Specialty
216731,187716456,Dr. Nolan,0.95,Diagnostic Radiology,Physician Specialty
216732,187711984,Dr. Manning,1.0,Internal Medicine,Physician Specialty
216733,187716820,Dr. Porter,0.65,Internal Medicine,Physician Specialty
216734,187708864,Dr. Aguilar,0.75,Diagnostic Radiology,Physician Specialty
216735,187703690,Dr. Gill,0.71,Diagnostic Radiology,Physician Specialty
216736,187706342,Dr. Stokes,1.0,Obstetrics & Gynecology,Physician Specialty
216738,187713804,Dr. Hurley,1.0,Internal Medicine,Physician Specialty
216742,187720720,Dr. Jones,0.48,Obstetrics & Gynecology,Physician Specialty
216744,187722150,Dr. Cummings,0.8,Pediatrics,Physician Specialty
216747,187723528,Dr. Molina,0.92,Family Medicine,Physician Specialty
216748,187706784,Dr. Hurst,0.82,Internal Medicine,Physician Specialty
216752,187704964,Dr. Whitehead,0.91,Internal Medicine,Physician Specialty
216758,187710580,Dr. Perez,0.97,Obstetrics & Gynecology,Physician Specialty
216760,187704600,Dr. Paul,0.85,Internal Medicine,Physician Specialty
216761,187710372,Dr. Frazier,1.0,Diagnostic Radiology,Physician Specialty
216762,187702338,Dr. Short,1.0,Internal Medicine,Physician Specialty
216764,187705354,Dr. Hogan,0.5,Family Medicine,Physician Specialty
216767,187710788,Dr. Escobar,0.9,Internal Medicine,Physician Specialty
216768,187723632,Dr. Everett,0.95,Diagnostic Radiology,Physician Specialty
216769,187719186,Dr. Mccarthy,0.9,Internal Medicine,Physician Specialty
216773,187706472,Dr. Mcbride,0.8,Physical Medicine & Rehabilitation,Physician Specialty
216780,187717730,Dr. Ramirez,1.0,Internal Medicine,Physician Specialty
216782,187701870,Dr. Glover,0.26,Internal Medicine,Physician Specialty
216785,187714610,Dr. Patrick,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),Physician Specialty
216787,187711360,Dr. Schultz,0.78,Internal Medicine,Physician Specialty
216791,187717522,Dr. Calderon,1.0,Obstetrics & Gynecology,Physician Specialty
216798,187707616,Dr. Barajas,1.0,Pediatrics,Physician Specialty
216799,187723320,Dr. Galloway,0.95,Diagnostic Radiology,Physician Specialty
216800,187720070,Dr. Reynolds,0.63,Surgery - Vascular Surgery,Physician Specialty
216805,187709072,Dr. Maxwell,0.6,Surgery,Physician Specialty
216806,187717678,Dr. Avila,0.16,Orthopaedic Surgery,Physician Specialty
216813,187711230,Dr. Ray,1.0,Family Medicine,Physician Specialty
216814,187704834,Dr. Zamora,0.3,Surgery - Vascular Surgery,Physician Specialty
216816,187704002,Dr. Shannon,0.85,Surgery,Physician Specialty
216819,187721058,Dr. Howard,0.85,Pathology,Physician Specialty
216820,187702442,Dr. Beasley,1.0,Internal Medicine,Physician Specialty
216823,187722696,Dr. Cantrell,0.4,Pathology,Physician Specialty
216824,187703352,Dr. Moore,0.68,Emergency Medicine,Physician Specialty
216826,187706654,Dr. Hughes,0.7,Internal Medicine,Physician Specialty
216827,187701142,Dr. Wolfe,0.38,Orthopaedic Surgery,Physician Specialty
216828,187716274,Dr. Nicholson,1.0,Thoracic Surgery (Cardiothoracic Vascular Surgery),Physician Specialty
216829,187719004,Dr. Parsons,0.5,Diagnostic Radiology,Physician Specialty
216832,187723086,Dr. Murphy,0.95,Diagnostic Radiology,Physician Specialty
216834,187716976,Dr. Whitney,1.0,Neurological Surgery,Physician Specialty
216836,187703950,Dr. Kramer,0.6,Pediatrics,Physician Specialty
216840,187708344,Dr. Jarvis,1.0,Physical Medicine & Rehabilitation,Physician Specialty
216842,187717262,Dr. Mueller,0.6,Pediatrics,Physician Specialty
216844,187721448,Dr. Watkins,1.0,Family Medicine,Physician Specialty
216850,187713102,Dr. Pearson,1.0,Internal Medicine,Physician Specialty
216854,187702364,Dr. Rivers,1.0,Diagnostic Radiology,Physician Specialty
216856,187714454,Dr. Burnett,0.6,Emergency Medicine,Physician Specialty
216858,187701480,Dr. Wolf,0.4,Internal Medicine,Physician Specialty
216862,187700622,Dr. Mejia,1.0,Internal Medicine,Physician Specialty
216863,187719394,Dr. Carson,1.0,Surgery,Physician Specialty
216864,187705224,Dr. Shah,0.2,Surgery,Physician Specialty
216867,187711386,Dr. Mcgrath,0.95,Emergency Medicine,Physician Specialty
216869,187720434,Dr. Suarez,0.9,Obstetrics & Gynecology,Physician Specialty
216871,187705952,Dr. Eaton,0.88,Pediatrics,Physician Specialty
216872,187707850,Dr. Mack,1.0,Internal Medicine,Physician Specialty
216873,187708214,Dr. Burke,0.9,Surgery,Physician Specialty
216874,187705614,Dr. Robles,0.92,Internal Medicine,Physician Specialty
216875,187709982,Dr. Bowers,0.6,Internal Medicine,Physician Specialty
216877,187724048,Dr. Bennett,0.95,Internal Medicine,Physician Specialty
216880,187708656,Dr. Simon,1.0,Family Medicine,Physician Specialty
216883,187713128,Dr. Keller,0.8,Pathology,Physician Specialty
216886,187703222,Dr. Pham,1.0,Pediatrics,Physician Specialty
216887,187721942,Dr. Wu,0.4,Pediatrics,Physician Specialty
216888,187708604,Dr. Hudson,0.6,Family Medicine,Physician Specialty
216889,187700388,Dr. Huff,0.4,Thoracic Surgery (Cardiothoracic Vascular Surgery),Physician Specialty
216893,187703664,Dr. Pugh,0.6,Pathology,Physician Specialty
216894,187704938,Dr. Mcmahon,0.8,Family Medicine,Physician Specialty
216896,187710034,Dr. Waller,0.6,Internal Medicine,Physician Specialty
216897,187701064,Dr. Branch,0.7,Internal Medicine,Physician Specialty
216898,187706316,Dr. Bishop,0.7,Family Medicine,Physician Specialty
216900,187703300,Dr. Price,0.94,Internal Medicine,Physician Specialty
216902,187712088,Dr. Mclaughlin,1.0,Internal Medicine,Physician Specialty
216903,187709436,Dr. Duarte,0.8,Family Medicine,Physician Specialty
216904,187722046,Dr. Moran,0.75,Diagnostic Radiology,Physician Specialty
216907,187716352,Dr. Allison,0.95,Pathology,Physician Specialty
216908,187714168,Dr. Chandler,1.0,Internal Medicine,Physician Specialty
216909,187710658,Dr. Chang,1.0,Nuclear Medicine,Physician Specialty
216911,187724256,Dr. Wall,0.8,Family Medicine,Physician Specialty
216913,187718042,Dr. Valentine,0.75,Family Medicine,Physician Specialty
216915,187722670,Dr. Patterson,0.78,Internal Medicine,Physician Specialty
216916,187724230,Dr. Larsen,1.0,Family Medicine,Physician Specialty
216918,187711308,Dr. Robertson,0.6,Family Medicine,Physician Specialty
216919,187704314,Dr. Bradford,0.53,Family Medicine,Physician Specialty
216922,187702988,Dr. Ball,0.9,Obstetrics & Gynecology,Physician Specialty
216923,187723892,Dr. Ewing,0.95,Diagnostic Radiology,Physician Specialty
216924,187709150,Dr. Robbins,1.0,Internal Medicine,Physician Specialty
216926,187707720,Dr. Washington,0.97,Obstetrics & Gynecology,Physician Specialty
216928,187708266,Dr. Roberts,0.6,Pediatrics,Physician Specialty
216930,187705640,Dr. Shea,0.85,Diagnostic Radiology,Physician Specialty
216934,187714506,Dr. Owen,0.8,Diagnostic Radiology,Physician Specialty
216935,187705276,Dr. Walker,0.76,Diagnostic Radiology,Physician Specialty
216937,187720798,Dr. Love,0.92,Internal Medicine,Physician Specialty
216943,187701766,Dr. Huerta,1.0,Family Medicine,Physician Specialty
216945,187707980,Dr. Barton,1.0,Family Medicine,Physician Specialty
216950,187714766,Dr. Abbott,0.9,Pediatrics,Physician Specialty
216998,187703014,Dr. Bender,0.17,Internal Medicine,Physician Specialty
217022,187708162,Dr. Kim,0.44,Psychologist,Physician Specialty
217038,187712348,Dr. White,0.49,Psychologist,Physician Specialty
217072,187717626,Dr. Frederick,0.2,Physical Medicine & Rehabilitation,Physician Specialty
217089,187718692,Dr. Jimenez,0.4,Obstetrics & Gynecology,Physician Specialty
217113,187717366,Dr. Carrillo,0.35,Pediatrics,Physician Specialty
217122,187700674,Dr. Choi,0.7,Obstetrics & Gynecology,Physician Specialty
217130,187711568,Dr. Carter,0.06,Obstetrics & Gynecology,Physician Specialty
217142,187719810,Dr. Sawyer,0.4,Diagnostic Radiology,Physician Specialty
217237,187716950,Dr. Leach,0.18,Internal Medicine,Physician Specialty
217390,187707096,Dr. Tapia,0.26,Pediatrics,Physician Specialty
217472,187715156,Dr. Patel,0.34,Urology,Physician Specialty
218243,187709852,Dr. Pitts,1.0,Internal Medicine,Physician Specialty
218365,187716872,Dr. Spencer,0.21,Family Medicine,Physician Specialty
